URL,Spoken name
https://www.amazon.com/,amazon
https://www.google.com/,google
https://maps.google.com/,google maps
https://mail.google.com/,gmail
https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://talon.wiki/, talon wiki
https://talon-knausj-cheatsheet.netlify.app/, talon commands
https://princeton.instructure.com/, canvas
https://www.youtube.com/feed/subscriptions, subs
https://registrar.princeton.edu/tigerhub, school dashboard
https://www.tcgplayer.com/, cards
https://mail.google.com/mail , mail
https://github.com/pokey/cursorless-talon/tree/main/docs, cursorless
